Input smiles,SA,QED,LogP
[N-]=[N+]=NCCOc1ccc2ccccc2c1,2.1311298174105264,0.3314645815005328,2.022558510680612
N=[N+]=Nc1c(N=[N+]=N)c(N=[N+]=N)c2ccccc2c1O,4.16391826791891,0.48718852440826843,-0.7215328416396032
C#CCOc1cccc2ccccc12,1.8317924055795665,0.6487657477479898,1.9096137181033477
COc1ccc2cc(N=[N+]=N)ccc2c1,2.4721717592332553,0.5874264133320659,1.2657591553322436
[N-]=[N+]=NC(=O)c1ccc2ccccc2c1,2.2251370544032003,0.39262116337987396,1.7434250900931236
[N-]=[N+]=NCCNC(=O)c1ccc2ccccc2c1,2.096586431909074,0.37900412637047737,1.6115234199665869
[N-]=[N+]=NCCN1C(=O)c2cccc3cccc1c23,2.4860095088321508,0.4598081375083755,1.3049538923362303
N=[N+]=Nc1c(Cl)c(Cl)c(O)c2ccccc12,3.0606806431804987,0.5855063423080162,1.2595489264023403
[N-]=[N+]=NCCSc1ccc2ccccc2c1,2.410389064546367,0.2541220789636436,2.1848300478626483
N=[N+]=Nc1cc(Cl)c2cccc3c2c1NC3=O,3.2325521587636334,0.5869670304723726,-16.98095421900532
C#C[C@](O)(c1ccc2ccccc2c1)C(C)(C)C,2.945953975718181,0.750895304304906,1.168950120089462
C[N+]1(C)Cc2cc3ccc(N=[N+]=N)cc3cc2C1,3.5158480051774355,0.4521913777572594,0.07038065008040972
[N-]=[N+]=NC(=O)c1cc2ccccc2cc1O,2.4641823215021788,0.44808155120415544,1.2513818243791621
[N-]=[N+]=NCCNC(=O)c1cccc2ccccc12,2.1137956035067074,0.37900412637047737,1.5908770562385803
N=[N+]=Nc1ccc(N=[N+]=N)c2c(O)cccc12,3.6386079279944026,0.530761719090929,-0.21810050936629788
N=[N+]=Nc1c(O)ccc2ccccc12,2.708373662615214,0.5212846327460562,0.7711313048680877
N=[N+]=Nc1cc2ccc3ccccc3c2oc1=O,2.8223831774712043,0.3056140996541791,0.9137853351229851
N=[N+]=Nc1ccc2c3c(cccc13)C(=O)N(O)C2=O,2.9874715850339513,0.3517966912375549,-21.043433481578504
C[C@@](O)(C#CCO)c1ccc2ccccc2c1,2.8542331142983777,0.7304887731431418,0.11907149916869478
CC(C)(O)C#Cc1cccc2ccccc12,2.1587484753483324,0.662710905884972,1.5943246665175441
N=[N+]=Nc1c(N=[N+]=N)c(Cl)c2ccccc2c1O,3.7001834259919146,0.5560322548433108,0.16357098462893183
N=[N+]=Nc1c(N=[N+]=N)c(N=[N+]=N)c2ccccc2c1O,4.16391826791891,0.48718852440826843,-0.7215328416396032
CC#CCS(=O)(=O)c1ccc2ccccc2c1,2.303204081840555,0.7609913875527222,1.1941505150349307
N=[N+]=NCc1nc2cc3ccccc3cc2[nH]1,2.863633043379018,0.5090883944185661,0.612191869429303
[N-]=[N+]=Nc1nnc(-c2cccc3ccccc23)o1,2.64920903992515,0.3850931559436873,1.6120433203600417
N#Cc1sc2ccc3ccccc3c2c1N=[N+]=N,3.140687615341027,0.5125911166440311,1.2151404318202363
C[C@](O)(C#CCO)c1ccc2ccccc2c1,2.8542331142983777,0.7304887731431418,0.11907149916869478
N=[N+]=Nc1c(Cl)c(O)c2ccccc2c1Cl,3.1388421816420387,0.5855063423080162,1.1657761643921416
N=[N+]=Nc1ccc(N)c2ccccc12,2.675426739538292,0.39957316145986527,0.7246251890980832
C[N+]1(C)Cc2cc3cccc(N=[N+]=N)c3cc2C1,3.5181991363991543,0.4521913777572594,0.0675599268340592
CN(C)C(=O)Oc1ccc2ccccc2c1N=[N+]=N,2.7740945168191473,0.6622475000396355,0.9396478538927774
CC#CCOc1cccc2ccccc12,1.974112139782937,0.6698553961120645,2.01084316370198
N=[N+]=Nc1cccc2cccc(CO)c12,2.831643673365635,0.5670839101110242,0.47452941588745573
[N-]=[N+]=NS(=O)(=O)c1ccc2ccccc2c1,2.3367761676560246,0.4535562338796732,1.294705922873802
N=[N+]=NCC(=O)c1ccc2ccccc2c1,2.506238776351676,0.47389536822628403,0.9059921434676224
C#CCOc1ccc2ccccc2c1CO,2.139716033876761,0.7912035976129274,1.1862238706761603
C[C@H]([NH+]=[N+]=[N-])c1cccc2ccccc12,3.4821839535873185,0.43709491649257887,-0.4609083802206885
N=[N+]=Nc1cc(N=[N+]=N)c2cccc3c2c1NC3=O,3.8052156101911834,0.551086171318429,-17.996742993086436
C#CC[N+](C)(C)Cc1c(C)ccc2ccccc12,2.729842195222684,0.5679859360303239,1.1849894932427147
N=[N+]=Nc1ccc2c3c(ccc(N=[N+]=N)c13)CC2,3.725141757352862,0.5920294177353825,-17.52914216631062
C#CCOc1ccc2ccccc2c1C=O,2.193941786385121,0.574731712832722,1.3444085856087094
N=[N+]=Nc1ccc2c3c(cccc13)C(=O)NC2=O,2.872295064000964,0.4511982985577214,-20.976087468075583
N=[N+]=NCc1nnc(-c2cccc3ccccc23)o1,2.717727514953088,0.5736078861106618,0.9083414566062831
N=[N+]=Nc1ccc(Cl)c2c(O)cccc12,2.8697188330896317,0.5613321267890026,1.0331061048478092
[N-]=[N+]=NCC[S](O)c1ccc2ccccc2c1,3.0864515111969144,0.4886865206746757,1.379803053766531
N=[N+]=Nc1c([N+](=O)[O-])cc2c3c(cccc13)CC2,3.13584710020006,0.378384369432734,-17.01294817092722
[N-]=[N+]=Nc1ccc2ccccc2c1,2.215122745960244,0.35408372340789185,2.0979701604544667
N=[N+]=[N+]=C(Cc1ccc2ccccc2c1)[N+](=O)[O-],3.154544837756621,0.21694492626181244,-0.3994354196355261
C#CC[N+](C)(C)Cc1cccc2ccccc12,2.568686774148249,0.5550578480654713,1.16330446210148
N=[N+]=Nc1c(Cl)c(O)c2ccccc2c1N=[N+]=N,3.710975118299607,0.5560322548433108,0.1506238649281798
N=[N+]=Nc1ccc(N=[N+]=N)c2ccccc12,3.357656836552346,0.5637143362642393,0.3242184414264352
N=[N+]=Nc1cc2ccccc2cc1N,2.766665970307523,0.3995731614598652,0.6151627240376409
CC(=O)Nc1ccc(N=[N+]=N)c2ccccc12,2.4855406203020944,0.5998671058218995,1.2147210723372288
N=[N+]=Nc1cccc2cccc(N)c12,2.807110585692138,0.3995731614598652,0.5666400955466254
C#Cc1cc2ccccc2c2ccccc12,1.9372306357411304,0.3819240197725702,2.565714696938578
N=[N+]=Nc1cc(N=[N+]=N)c2cccc3c2c1NC3=O,3.8052156101911834,0.551086171318429,-17.996742993086436
