Input smiles,SA,QED,LogP
C#Cc1ccc2c(ccc(NC(=O)Nc3ccccc3)cc1NN=N)C[N+](C)(C)C2,3.562094569720897,0.2544445474216988,-12.73430611008937
Cc1nnn(-c2ccccc3cc(c(C#N)c2)C(O)=NC3=O)c1C(=O)N(C)C[C@H](C)O,4.707829229804085,0.7619214188963987,-23.472636743757654
N#Cc1cc2[nH]c(/C=N,0.0,0.0,0.0
CC1CC(/[N+](C)=C2/C=C(N=[N+]=[N-])c3[nH]c(O)c4cccc2c34)C1,4.177787609512295,0.3759732061316315,-0.266040622728415
CC1CC(/[N+](C)=C2,0.0,0.0,0.0
N=NN=CC(=O)c1ccc2ccccc2c1,2.52622238839181,0.3603136566696049,1.2071877116974596
N=N/N=C,4.989876892621826,0.26055562501624907,-3.4261870724292445
C#CC1=Cc2c(=O)n([O-])c(O)c3cccc(c23)/C1=N,3.994728233465346,0.694268155463645,-1.6619040620592296
C#Cc1ccc2ccc3cc4nc(/C=N,0.0,0.0,0.0
C#Cc1cc2c3c(cccc3c1N)C(=O)N([O-])C2=O,3.215487996778954,0.43637852437857894,-21.67239941234959
C#CC1=CC=C2C=C[C@H]3C[C@@H]4N=C(/C=N,0.0,0.0,0.0
C#Cc1cc2cc(ccc(N=[N+]=[N-])cc1[NH2+]N=N)C=C2,5.735379470011706,0.2116963463049422,-19.901403155327152
C#Cc1ccc2cc3nc(/C=N,0.0,0.0,0.0
C#Cc1c(C#N)cc2c3c([nH]c([O-])c13)C(N=[N+]=[N-])=CC2=[N+](C)C1CC(C)C1,4.727261928573989,0.29289497507552725,-18.949609366863196
N#CC(=O)C#Cc1cc2cc(ccc(N=[N+]=[N-])cc1N=NN)C=C2,5.400652861082303,0.17185467726537978,-19.305019002870498
C#Cc1cc2c3c(cccc3c1N)C(=O)N(O)C2=O,2.8706948015126823,0.3209920636270058,-21.334455675516892
C#CC1CC2C=CC(CCC(N=[N+]=[N-])(S(=O)(=O)[N-]/C(O)=C/N)CC1[NH2+]N=N)C2,7.594377840430356,0.07609823032968752,-19.64847601848933
C#Cc1ccc2ccc3cc2c1cc([NH+]=NN)cccc3-c1[nH+][nH]c(=N)o1,5.542394557043777,0.18817045883194497,-31.485084081618233
C#Cc1cc2cc(ccc(N=[N+]=N)cc1NN=N)C=C2,5.410337364748548,0.33334263180055157,-19.192774601949967
C#Cc1cc2c3c(cccc3c1N=[N+]=[N-])C(=O)N(O)C2=O,3.2867202782571026,0.2162448850960897,-20.88567130519264
C#CC1=CC=C2C=C[C@H]3C[C@@H]4N=C(/C=N,0.0,0.0,0.0
N#Cc1cc(N)cccccc2ccccc12,2.158433389023651,0.7391201334745473,-12.072438064629702
[N-]=[N+]=Nc1ccccc2cc(c(N=[N+]=N)c1)C(=O)NC2=O,4.422270253949026,0.3715044035287912,-22.199102973213964
Cc1cc(N=NN)nc2ccc3ccccc3c12,2.7652385029149915,0.3031307231436553,1.348892407823117
[N-]=[N+]=Nc1ccc2cc3nc(/C=N/N=N)[n-]c3cc2c1,4.418417652155363,0.25441788952489197,-0.6358361498204984
C[N+]1(C)Cc2cc3cc(C#N)cc(NN=N)c3cc2C1,3.6408872239628653,0.4976141300431746,-0.046390551770815025
CC1CC(/[N+](C)=C2,0.0,0.0,0.0
N=N/N=C/c1nc2cc3ccc(N=[N+]=N)cc3cc2[n-]1,4.57685823570974,0.3262786158841073,-1.355739493201642
[H]/N=N,7.302118577096522,0.3661556654057446,-6.2259309588273855
C#Cc1cc2cc(ccc(N=[N+]=[N-])cc1NN=N)C=C2,5.249117121833567,0.2733090173309026,-18.469536417151655
N=N/N=C/c1[nH]c2cc3cc(N=[N+]=N)ccc3cc2[nH+]1,4.612586087168626,0.27849646200647177,-1.5450136708514999
N#Cc1cc(N)ccccc2[nH]c(/C=N,0.0,0.0,0.0
[H]/N=N,7.302118577096522,0.3661556654057446,-6.2259309588273855
CC(C#N)=Nc1cc(N=[N+]=[N-])ccc2cc(cc1-c1[nH+]nc(N=[N+]=[N-])o1)C=C2,5.965402160578477,0.263304971939846,-18.849419094048127
C#Cc1ccc2c(ccc(N=[N+]=[N-])cc1NN=N)C[N+](C)(C)C2,4.407285872739346,0.21475928222891727,-14.237876150847061
C#Cc1c(N=C(C)C#N)cc(N=[N+]=N)ccccc2nc(/C=N,0.0,0.0,0.0
C#CC1=Cc2c(=O)n([O-])c(O)c3c([N-]C(C)=O)ccc(c23)/C1=N,4.8280174404676295,0.7825125303319198,-2.2769853104228845
N#CC(=O)C#Cc1cc2c3c(cccc3c1N)C(=O)N(O)C2=O,3.321210102644164,0.2443093587048798,-22.249428465055832
Cc1cc(N=[N+]=N)nc2ccc3ccccc3c12,2.8854790354593707,0.38804468148289495,1.3611349705834037
C#CC1=CC=C2C=C[C@@H]3CCCC[C@@H]([NH2+]N=N)C[C@]1(N=[N+]=[N-])[C@H]2C3,7.057924440959718,0.19800576369986775,-17.844957735058635
C#Cc1cc2cc(ccc(N=[N+]=N)cc1N=C(C)C#N)C=C2,5.352286378809767,0.38330810023685713,-18.94317676064663
CC(=O)[N@@H+]1N=C(CNN=N)O[C@H]1C1CCCCCC([NH2+]N=N)CCC1,6.4079825471192216,0.2647824442271524,-19.378298760504606
C#Cc1ccc2ccc3ccc(C([NH-])=O)cc(N=NN)cc1c2c3,4.749938607688637,0.32164060623408464,-14.297351983990065
C#Cc1c(C#N)cc2nc(/C=N,0.0,0.0,0.0
C#Cc1ccc2c(ccc(N)cc1NN=N)C[N+](C)(C)C2,4.090755444667179,0.3375669580670653,-14.806027740701252
C#CC1CC2C=CC(CCC(N=[N+]=[N-])CC1([NH2+]N=N)S(=O)(=O)[N-]/C(O)=C/N)C2,7.4094615567140725,0.07609823032968752,-19.426626359359734
C#Cc1ccc2ccc3ccccc(N=NN)cc1c2c3-c1[nH+][nH]c(=N)o1,5.06094248603786,0.22114457386522515,-15.584303673470792
C#CC1(c2[nH+][nH]c(=N)o2)CCCCCCC(N=[N+]=[N-])CC1NN=N,6.203447446612348,0.2181969035670625,-17.844570069691528
C#Cc1c(C#N)cc2c3c([nH]c([O-])c13)C(N=[N+]=[N-])=C/C2=[N+](/C)C1CC(C)C1,4.727261928573989,0.29289497507552725,-18.949609366863196
N#Cc1cc(N=[N+]=[N-])ccccc2cc1C(=O)NC2=O,3.922584010208352,0.36323739404555094,-21.815876366602115
C/C(O)=[N+]1/N[C@@H](c2ccc3ccccc3c2)O[C@@H]1/C=N,4.254465063059959,0.44551762041002185,-1.3553177365117193
Cc1cc(N=[N+]=[N-])nc2ccc3ccccc3c12,2.729126668595466,0.2616596596689792,2.078533017234267
C#Cc1cc2ccccc2c2ccccc12,1.9372306357411304,0.3819240197725702,2.565714696938578
[N-]=[NH+]/N=C,6.913461508006441,0.22089600337206095,-7.07869341133075
N#Cc1cc(N)cccccc2ccccc12,2.158433389023651,0.7391201334745473,-12.072438064629702
C#Cc1cc2c3c(cccc3c1N=[N+]=[N-])C(=O)N([O-])C2=O,3.5958452119441064,0.2625321803778827,-21.18082274967511
C#Cc1ccc2ccc3cccc4ccc1c2c34,2.228889446311218,0.3042621251563382,2.6278434783768674
N#Cc1cc(N)ccccc2[n-]c(/C=N,0.0,0.0,0.0
C/C(O)=[N+]1/N[C@@H](c2ccc3ccccc3c2)O[C@@H]1/C=N,4.254465063059959,0.44551762041002185,-1.3553177365117193
CC1CC(/[N+](C)=C2,0.0,0.0,0.0
N#Cc1cc(N=[N+]=[N-])ccccc2cc1C(O)=NC2=O,4.2689455486698895,0.47631022415873947,-21.8306706185961
C#Cc1c(C#N)cc2nc(/C=N,0.0,0.0,0.0
N#CC(=O)C#Cc1cc2cc(ccc(N=[N+]=[N-])cc1/[NH+]=N,0.0,0.0,0.0
N=N/N=C,4.989876892621826,0.26055562501624907,-3.4261870724292445
C#C/C1=C/c2cc(c(=O)n([O-])c2O)/C=C,0.0,0.0,0.0
C#Cc1ccc2c(ccc(N)cc1NN=N)C[N+](C)(C)C2,4.090755444667179,0.3375669580670653,-14.806027740701252
C#Cc1ccc2cc3nc(/C=N,0.0,0.0,0.0
C#Cc1cc2cc(ccc(N=[N+]=[N-])cc1[NH2+]N=N)C=C2,5.735379470011706,0.2116963463049422,-19.901403155327152
[N-]=[N+]=Nc1ccc2cc3[nH+]c(/C=N/N=N)[nH]c3cc2c1,4.4541455036142485,0.23629936849316333,-0.8251103274703552
CC1CC(/[N+](C)=C2/C=C(N=[N+]=[N-])c3[nH]c(O)c4cccc2c34)C1,4.177787609512295,0.3759732061316315,-0.266040622728415
C#Cc1cc2c3c(cccc3c1N=[N+]=[N-])C(=O)N(O)C2=O,3.2867202782571026,0.2162448850960897,-20.88567130519264
C#CC1=CC=C2C=C[C@H]3C[C@@H]4N=C(/C=N,0.0,0.0,0.0
C#CC1=CC=C2C=C[C@@H]3CCCC[C@@H](/[NH+]=N,0.0,0.0,0.0
N=N/N=C,4.989876892621826,0.26055562501624907,-3.4261870724292445
CC1CC(/[N+](C)=C2,0.0,0.0,0.0
C#Cc1cc2c3c(cccc3c1N)C(=O)N(O)C2=O,2.8706948015126823,0.3209920636270058,-21.334455675516892
N#Cc1cc(N=[N+]=[N-])ccccc2nc(/C=N,0.0,0.0,0.0
[N-]=[NH+]/N=C/c1[nH+]nc(-c2ccc3ccccc3c2)o1,4.031067350117924,0.42309797369515284,-2.1977678021604077
C#CC1=CC=C2C=C[C@@H]3CCCC[C@@H]([NH2+]N=N)C[C@@]1([NH3+])[C@H]2C3,7.129152786798597,0.2988670943469854,-19.372485193078706
[N-]=[N+]=Nc1ccccc2cc(c(N=[N+]=[N-])c1)C(=O)NC2=O,4.262579510793878,0.38207978987083663,-21.477699775543545
C#CC1=Cc2c(=O)n([O-])c(O)c3cccc(c23)C1=N,3.994728233465346,0.694268155463645,-1.6619040620592296
N#Cc1cc(N=[N+]=[N-])ccccc2[nH]c(/C=N,0.0,0.0,0.0
Cc1cc(N=[N+]=[N-])nc2ccc3ccccc3c12,2.729126668595466,0.2616596596689792,2.078533017234267
N#Cc1cc(N=[N+]=[N-])ccccc2cc1C(=O)NC2=O,3.922584010208352,0.36323739404555094,-21.815876366602115
[N-]=[N+]=Nc1ccc2cc3nc(/C=N/N=N)[n-]c3cc2c1,4.418417652155363,0.25441788952489197,-0.6358361498204984
CC(=O)[N@@H+]1N=C(CNN=N)O[C@H]1c1cccc2ccccc12,4.564765973611783,0.5838505815197101,-2.556347671780494
C#Cc1cc2c3c(cccc3c1N)C(=O)N([O-])C2=O,3.215487996778954,0.43637852437857894,-21.67239941234959
N#Cc1cc(N)ccccc2[nH]c(/C=N,0.0,0.0,0.0
[H]C#C/C1=C(,0.0,0.0,0.0
N=c1[nH][nH+]c(-c2cccc3ccccc23)o1,3.3693265440881035,0.6332864839290484,-0.7230699259977142
[N-]=[N+]=Nc1n[nH+]c(-c2cccc3ccccc23)o1,3.5931744971094774,0.3892866348041951,0.07454037108382539
Cc1cc(N=[N+]=[N-])[nH+]c2ccc3ccccc3c12,3.5709435325007908,0.2641316574821531,0.663580825220099
[N-]=[N+]=Nc1nnc(-c2cccc3ccccc23)o1,2.64920903992515,0.3850931559436873,1.6120433203600417
C#Cc1ccc2c(ccc(N=[N+]=[N-])cc1NN=N)C[N+](C)(C)C2,4.407285872739346,0.21475928222891727,-14.237876150847061
C#Cc1c(C#N)cc2c3c([nH]c([O-])c13)C(N=[N+]=[N-])=C/C2=[N+](/C)C1CC(C)C1,4.727261928573989,0.29289497507552725,-18.949609366863196
CC(=O)[N-]c1ccc2cc3nc(/C=N,0.0,0.0,0.0
C#Cc1ccc2ccc3cc(/N=C(/C)C#N)ccc(NN=N)cc1c2c3,4.768672592905462,0.28567248163815306,-13.745306356651174
[N-]=[N+]=Nc1ccc2cc3nc(/C=N,0.0,0.0,0.0
[H]C#C/C1=C(,0.0,0.0,0.0
C#C/C1=C/c2cc(c(=O)[nH]c2O)/C(Cl)=C,0.0,0.0,0.0
C#Cc1cc2cc(ccc(N=[N+]=[N-])cc1/N=C(/C)C#N)C=C2,5.20406776838793,0.25536491047383675,-18.235537027638305
C#CC1=Cc2c(=O)n([O-])c(O)c3cccc(c23)/C1=N,3.994728233465346,0.694268155463645,-1.6619040620592296
